left_id,right_id,left_name,right_name,left_department,right_department,left_city,right_city,confidence,decision,reason,match_summary,pan_component,gstin_component,name_component,address_component,pincode_component,phonetic_component,behavioural_boost_component
fac_79,pol_79_dup,Sri Navarasa Restaurant 79,Shri Navarasa Restaurant 79 Pvt Ltd,factories,pollution,Belagavi,Belagavi,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=2_days_cycles=3,PAN=0.35 GSTIN=0.3 NAME=0.15 ADDR=0.05 PIN=0.05 PH=0.05 BOOST=0.3,0.35,0.3,0.15,0.05,0.05,0.05,0.3
fac_79,sho_79,Sri Navarasa Restaurant 79,Ms/ Navarasa Restaurant 79 Traders,factories,shops,Belagavi,Belagavi,0.8758,REVIEW,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1258 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3,0.0,0.3,0.1258,0.1,0.05,0.0,0.3
fac_8,pol_8,Sri Cauvery Lodging 8 Enterprises,Sri Cauvery Lodging 8,factories,pollution,Mangaluru,Mangaluru,0.95,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=2_days_cycles=6,PAN=0.35 GSTIN=0.0 NAME=0.15 ADDR=0.05 PIN=0.05 PH=0.05 BOOST=0.3,0.35,0.0,0.15,0.05,0.05,0.05,0.3
fac_8,sho_8,Sri Cauvery Lodging 8 Enterprises,Sri Cauvery Lodging 8 LLP,factories,shops,Mangaluru,Mangaluru,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=6,PAN=0.35 GSTIN=0.3 NAME=0.15 ADDR=0.0444 PIN=0.05 PH=0.05 BOOST=0.3,0.35,0.3,0.15,0.0444,0.05,0.05,0.3
fac_80,pol_80,Sri Metro Bakery 80 Bakerys,M/s Metro Bakery 80 Enterprises,factories,pollution,Bengaluru,Bengaluru,0.8595,REVIEW,weighted_fellegi_sunter|behavioural_lag_boost_lag=2_days_cycles=5,PAN=0.35 GSTIN=0.0 NAME=0.1095 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3,0.35,0.0,0.1095,0.05,0.05,0.0,0.3
fac_80,sho_80,Sri Metro Bakery 80 Bakerys,Shri Metro Bakery 80 Enterprises,factories,shops,Bengaluru,Bengaluru,0.8896,REVIEW,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.1396 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3,0.0,0.3,0.1396,0.1,0.05,0.0,0.3
fac_9,pol_9,M/s Metro Restaruant 9 Enterprises,Shr iMetro Restaurant 9 Enterprises,factories,pollution,Belagavi,Belagavi,0.9264,REVIEW,weighted_fellegi_sunter|no_lag_boost_inconsistent_pattern,PAN=0.35 GSTIN=0.3 NAME=0.1264 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.0,0.35,0.3,0.1264,0.1,0.05,0.0,0.0
fac_9,sho_9,M/s Metro Restaruant 9 Enterprises,M/s Metro Restaurant 9 Restaurants,factories,shops,Belagavi,Belagavi,0.638,SEPARATE,weighted_fellegi_sunter|no_lag_boost_inconsistent_pattern,PAN=0.35 GSTIN=0.0 NAME=0.138 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.0,0.35,0.0,0.138,0.1,0.05,0.0,0.0
pol_1,sho_1,Pragathi Retail 1 LLP,Pragathi Retail 1 LLP,pollution,shops,Mysuru,Mysuru,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.35 GSTIN=0.3 NAME=0.15 ADDR=0.1 PIN=0.05 PH=0.05 BOOST=0.3,0.35,0.3,0.15,0.1,0.05,0.05,0.3
pol_10,pol_10_dup,Classic Bakery 10 Traders,Classic Bakery 10 Traders,pollution,pollution,Bengaluru,Bengaluru,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=6,PAN=0.35 GSTIN=0.3 NAME=0.15 ADDR=0.05 PIN=0.05 PH=0.05 BOOST=0.3,0.35,0.3,0.15,0.05,0.05,0.05,0.3
pol_10,sho_10,Classic Bakery 10 Traders,Classic Bakery 10 Bakerys,pollution,shops,Bengaluru,Bengaluru,0.8904,REVIEW,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.0 GSTIN=0.3 NAME=0.1404 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3,0.0,0.3,0.1404,0.1,0.05,0.0,0.3
pol_10_dup,sho_10,Classic Bakery 10 Traders,Classic Bakery 10 Bakerys,pollution,shops,Bengaluru,Bengaluru,0.8404,REVIEW,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.0 GSTIN=0.3 NAME=0.1404 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3,0.0,0.3,0.1404,0.05,0.05,0.0,0.3
pol_11,sho_11,Sri Kaveri Retail 11 Retails,Shri KaveriR etail 11 Retails,pollution,shops,Mysuru,Mysuru,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.35 GSTIN=0.3 NAME=0.1487 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3,0.35,0.3,0.1487,0.1,0.05,0.0,0.3
pol_12,sho_12,Sri Sahyadri Fabrication 12,Sri Sahyadri Fabrication 12 Traders,pollution,shops,Hubballi,Hubballi,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.3 NAME=0.15 ADDR=0.0444 PIN=0.05 PH=0.05 BOOST=0.3,0.35,0.3,0.15,0.0444,0.05,0.05,0.3
pol_13,pol_13_dup,M/s Karnataka Lodging 13 LPL,M/s Karnataka Lodging 13 LPL,pollution,pollution,Mangaluru,Mangaluru,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=6,PAN=0.35 GSTIN=0.3 NAME=0.15 ADDR=0.05 PIN=0.05 PH=0.05 BOOST=0.3,0.35,0.3,0.15,0.05,0.05,0.05,0.3
pol_13,sho_13,M/s Karnataka Lodging 13 LPL,Sri Karnataka Lodging 13,pollution,shops,Mangaluru,Mangaluru,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.35 GSTIN=0.3 NAME=0.1132 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3,0.35,0.3,0.1132,0.0444,0.05,0.0,0.3
pol_13,sho_13_dup,M/s Karnataka Lodging 13 LPL,Sri Kranataka Lodging 13,pollution,shops,Mangaluru,Mangaluru,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.35 GSTIN=0.3 NAME=0.1157 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3,0.35,0.3,0.1157,0.0444,0.05,0.0,0.3
pol_13_dup,sho_13,M/s Karnataka Lodging 13 LPL,Sri Karnataka Lodging 13,pollution,shops,Mangaluru,Mangaluru,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.35 GSTIN=0.3 NAME=0.1132 ADDR=0.0375 PIN=0.05 PH=0.0 BOOST=0.3,0.35,0.3,0.1132,0.0375,0.05,0.0,0.3
pol_13_dup,sho_13_dup,M/s Karnataka Lodging 13 LPL,Sri Kranataka Lodging 13,pollution,shops,Mangaluru,Mangaluru,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.35 GSTIN=0.3 NAME=0.1157 ADDR=0.0375 PIN=0.05 PH=0.0 BOOST=0.3,0.35,0.3,0.1157,0.0375,0.05,0.0,0.3
pol_14,sho_14,M/s Shree Durga Restaurant 14 Pvt Ltd,Shree Durga Restaurant 14 LLP,pollution,shops,Belagavi,Belagavi,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.35 GSTIN=0.3 NAME=0.1211 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3,0.35,0.3,0.1211,0.1,0.05,0.0,0.3
pol_15,sho_15,Navarasa Bakery 15 Pvt Ltd,Navarasa Bakery 15 Enterprises,pollution,shops,Bengaluru,Bengaluru,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.35 GSTIN=0.3 NAME=0.15 ADDR=0.05 PIN=0.05 PH=0.05 BOOST=0.3,0.35,0.3,0.15,0.05,0.05,0.05,0.3
pol_15,sho_15_dup,Navarasa Bakery 15 Pvt Ltd,Navraasa Bakery 15 Enterprises,pollution,shops,Bengaluru,Bengaluru,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.35 GSTIN=0.3 NAME=0.1481 ADDR=0.05 PIN=0.05 PH=0.05 BOOST=0.3,0.35,0.3,0.1481,0.05,0.05,0.05,0.3
pol_16,sho_16,Royal Retail 16 Traders,Shri Royal Retail 16,pollution,shops,Mysuru,Mysuru,0.7,REVIEW,weighted_fellegi_sunter|no_lag_boost_inconsistent_pattern,PAN=0.35 GSTIN=0.0 NAME=0.15 ADDR=0.1 PIN=0.05 PH=0.05 BOOST=0.0,0.35,0.0,0.15,0.1,0.05,0.05,0.0
pol_17,sho_17,M/s Nandi Fabrication 17 Enterprises,Shri Nandi Fabrication 17 Traders,pollution,shops,Hubballi,Hubballi,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.3 NAME=0.1192 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3,0.35,0.3,0.1192,0.05,0.05,0.0,0.3
pol_19,sho_19,Sri Bharath Restaurant 19 Restaurants,M/s Bharath Restaurant 19 LLP,pollution,shops,Belagavi,Belagavi,0.8069,REVIEW,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1069 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3,0.0,0.3,0.1069,0.05,0.05,0.0,0.3
pol_19,sho_19_dup,Sri Bharath Restaurant 19 Restaurants,M/s Bharath Restaurant 19 LLP,pollution,shops,Belagavi,Belagavi,0.8069,REVIEW,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1069 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3,0.0,0.3,0.1069,0.05,0.05,0.0,0.3
pol_2,sho_2,M/s Karnataka Fabrication 2 Pvt Ltd,Shri Karnataka Fabrication 2 LLP,pollution,shops,Hubballi,Hubballi,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.35 GSTIN=0.3 NAME=0.1187 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3,0.35,0.3,0.1187,0.1,0.05,0.0,0.3
pol_20,sho_20,M/s Pragathi Bakery 20 Bakerys,M/s Pragathi Bakery 20 LLP,pollution,shops,Bengaluru,Bengaluru,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.35 GSTIN=0.3 NAME=0.142 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3,0.35,0.3,0.142,0.05,0.05,0.0,0.3
pol_21,sho_21,Sri Shree Durga Retail 21,ShriS hree Durga Retail 21 Pvt Ltd,pollution,shops,Mysuru,Mysuru,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.3 NAME=0.1299 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3,0.35,0.3,0.1299,0.05,0.05,0.0,0.3
pol_22,sho_22,Sri Lakshmi Fabrication 22 Fabrications,Shri Lakshmi Fabrication 22 Traders,pollution,shops,Hubballi,Hubballi,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.35 GSTIN=0.3 NAME=0.1389 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3,0.35,0.3,0.1389,0.1,0.05,0.0,0.3
pol_23,pol_23_dup,Srinidhi Lodging 23 Enterprises,Srinidhi Lodging 23 Enterprises,pollution,pollution,Mangaluru,Mangaluru,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.3 NAME=0.15 ADDR=0.025 PIN=0.05 PH=0.05 BOOST=0.3,0.35,0.3,0.15,0.025,0.05,0.05,0.3
pol_23,sho_23,Srinidhi Lodging 23 Enterprises,Sri Srinidhi Lodging 23 vPt Ltd,pollution,shops,Mangaluru,Mangaluru,0.8948,REVIEW,weighted_fellegi_sunter|no_lag_boost_inconsistent_pattern,PAN=0.35 GSTIN=0.3 NAME=0.1448 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.0,0.35,0.3,0.1448,0.05,0.05,0.0,0.0
pol_23_dup,sho_23,Srinidhi Lodging 23 Enterprises,Sri Srinidhi Lodging 23 vPt Ltd,pollution,shops,Mangaluru,Mangaluru,0.8948,REVIEW,weighted_fellegi_sunter|no_lag_boost_inconsistent_pattern,PAN=0.35 GSTIN=0.3 NAME=0.1448 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.0,0.35,0.3,0.1448,0.05,0.05,0.0,0.0
pol_24,sho_24,Shri Cauvery Restaurant 24 LLP,Sri Cauvery Restaurant 24 Traders,pollution,shops,Belagavi,Belagavi,0.6,SEPARATE,weighted_fellegi_sunter|no_lag_boost_inconsistent_pattern,PAN=0.0 GSTIN=0.3 NAME=0.15 ADDR=0.05 PIN=0.05 PH=0.05 BOOST=0.0,0.0,0.3,0.15,0.05,0.05,0.05,0.0
pol_25,sho_25,Ganesh Bakery 25,Shri Ganesh Bakery 25,pollution,shops,Bengaluru,Bengaluru,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.3 NAME=0.15 ADDR=0.0444 PIN=0.05 PH=0.05 BOOST=0.3,0.35,0.3,0.15,0.0444,0.05,0.05,0.3
pol_26,sho_26,M/s Metro Retail 26 Enterprises,M/s Metro Retail 26 Retails,pollution,shops,Mysuru,Mysuru,0.8911,REVIEW,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.0 GSTIN=0.3 NAME=0.1411 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3,0.0,0.3,0.1411,0.1,0.05,0.0,0.3
pol_27,sho_27,Shri Chmaundi Fabrication 27 Pvt Ltd,Sri Chamundi Fabrication 27 Traders,pollution,shops,Hubballi,Hubballi,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.35 GSTIN=0.3 NAME=0.1483 ADDR=0.1 PIN=0.05 PH=0.05 BOOST=0.3,0.35,0.3,0.1483,0.1,0.05,0.05,0.3
pol_28,sho_28,Shri Shree Durga Lodging 28 Pvt Ltd,Sri Shree Durga Lodging 28 LLP,pollution,shops,Mangaluru,Mangaluru,0.6,SEPARATE,weighted_fellegi_sunter|no_lag_boost_inconsistent_pattern,PAN=0.0 GSTIN=0.3 NAME=0.15 ADDR=0.05 PIN=0.05 PH=0.05 BOOST=0.0,0.0,0.3,0.15,0.05,0.05,0.05,0.0
pol_29,sho_29,M/s Ganesh Restaurant 29 Enterprises,Shri Ganes hRestaurant 29 Pvt Ltd,pollution,shops,Hubballi,Belagavi,0.7992,REVIEW,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1192 ADDR=0.03 PIN=0.05 PH=0.0 BOOST=0.3,0.0,0.3,0.1192,0.03,0.05,0.0,0.3
pol_3,pol_3_dup,Shri Navarasa Lodging 3 LLP,Shri Navraasa Lodging 3 LLP,pollution,pollution,Mangaluru,Mangaluru,0.8981,REVIEW,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.1481 ADDR=0.05 PIN=0.05 PH=0.05 BOOST=0.3,0.0,0.3,0.1481,0.05,0.05,0.05,0.3
pol_3,sho_3,Shri Navarasa Lodging 3 LLP,Navarasa Lodging 3,pollution,shops,Mangaluru,Mangaluru,0.8944,REVIEW,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.15 ADDR=0.0444 PIN=0.05 PH=0.05 BOOST=0.3,0.0,0.3,0.15,0.0444,0.05,0.05,0.3
pol_30,sho_30,Shri Srinidhi Bakery 30 Bakerys,Shri Srinidhi Bakery 30,pollution,shops,Bengaluru,Bengaluru,0.9408,REVIEW,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1408 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3,0.35,0.0,0.1408,0.1,0.05,0.0,0.3
pol_31,sho_31,M/s Mysore Retail 31 LLP,Shri Mysore Retail 3 1Enterprises,pollution,shops,Mysuru,Mysuru,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.3 NAME=0.1023 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3,0.35,0.3,0.1023,0.1,0.05,0.0,0.3
pol_32,sho_32,Sri Royal Fabrication 32 LLP,Royal Fabrication 32 Traders,pollution,shops,Hubballi,Hubballi,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.35 GSTIN=0.3 NAME=0.15 ADDR=0.1 PIN=0.05 PH=0.05 BOOST=0.3,0.35,0.3,0.15,0.1,0.05,0.05,0.3
pol_33,sho_33,ShriG anesh Lodging 33 Lodgings,Sri Ganesh Lodging 33 Traders,pollution,shops,Mangaluru,Mangaluru,0.4818,SEPARATE,weighted_fellegi_sunter|no_lag_boost_inconsistent_pattern,PAN=0.0 GSTIN=0.3 NAME=0.1068 ADDR=0.025 PIN=0.05 PH=0.0 BOOST=0.0,0.0,0.3,0.1068,0.025,0.05,0.0,0.0
pol_34,sho_34,Sri Sai Restaurant 34 Restaurants,Shri Sri Sai Restaurant 34 Traders,pollution,shops,Belagavi,Belagavi,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.3 NAME=0.1376 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3,0.35,0.3,0.1376,0.0444,0.05,0.0,0.3
pol_34,sho_34_dup,Sri Sai Restaurant 34 Restaurants,Shri Sri Sai Restaurant 34 Traders,pollution,shops,Belagavi,Belagavi,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.3 NAME=0.1376 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3,0.35,0.3,0.1376,0.0444,0.05,0.0,0.3
pol_35,sho_35,Kaveri Baker y35 Pvt Ltd,Sri Kaveri Bakery 35 Bakerys,pollution,shops,Bengaluru,Bengaluru,0.8881,REVIEW,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1381 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3,0.0,0.3,0.1381,0.1,0.05,0.0,0.3
pol_36,sho_36,NandiR etail 36 LLP,Sri Nandi Retail 36 LLP,pollution,shops,Mysuru,Mysuru,0.948,REVIEW,weighted_fellegi_sunter|no_lag_boost_inconsistent_pattern,PAN=0.35 GSTIN=0.3 NAME=0.148 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.0,0.35,0.3,0.148,0.1,0.05,0.0,0.0
pol_37,sho_37,Shri Kaveri Fabrication 37 Fabrications,Kaveri Fabrication 37 Pvt Ltd,pollution,shops,Hubballi,Hubballi,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.3 NAME=0.1385 ADDR=0.0375 PIN=0.05 PH=0.0 BOOST=0.3,0.35,0.3,0.1385,0.0375,0.05,0.0,0.3
pol_37,sho_37_dup,Shri Kaveri Fabrication 37 Fabrications,Kaveri Fabricatoin 37 Pvt Ltd,pollution,shops,Hubballi,Hubballi,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.3 NAME=0.1371 ADDR=0.1 PIN=0.05 PH=0.0 BOOST=0.3,0.35,0.3,0.1371,0.1,0.05,0.0,0.3
pol_38,sho_38,Shri Sampoorna Lodging 38,Sri Sampoorna Lodging 38 LLP,pollution,shops,Mangaluru,Mangaluru,0.95,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.0 GSTIN=0.3 NAME=0.15 ADDR=0.1 PIN=0.05 PH=0.05 BOOST=0.3,0.0,0.3,0.15,0.1,0.05,0.05,0.3
pol_39,sho_39,Sri Mandya Restaurant 39 Traders,Shri Mandya Restauratn 39 LLP,pollution,shops,Belagavi,Belagavi,0.886,REVIEW,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.35 GSTIN=0.0 NAME=0.1485 ADDR=0.0375 PIN=0.05 PH=0.0 BOOST=0.3,0.35,0.0,0.1485,0.0375,0.05,0.0,0.3
pol_3_dup,sho_3,Shri Navraasa Lodging 3 LLP,Navarasa Lodging 3,pollution,shops,Mangaluru,Mangaluru,0.8856,REVIEW,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.0 GSTIN=0.3 NAME=0.1481 ADDR=0.0375 PIN=0.05 PH=0.05 BOOST=0.3,0.0,0.3,0.1481,0.0375,0.05,0.05,0.3
pol_4,sho_4,M/s Basaveshwara Restaurant 4 Pvt Ltd,M/s Basaveshwara Restaurant 4 Traders,pollution,shops,Belagavi,Belagavi,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.3 NAME=0.15 ADDR=0.05 PIN=0.05 PH=0.05 BOOST=0.3,0.35,0.3,0.15,0.05,0.05,0.05,0.3
pol_40,sho_40,M/s Kaveri Bakery 40,Shri Kaveri Bakery 40 Traders,pollution,shops,Bengaluru,Bengaluru,0.5681,SEPARATE,weighted_fellegi_sunter|no_lag_boost_inconsistent_pattern,PAN=0.35 GSTIN=0.0 NAME=0.1181 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.0,0.35,0.0,0.1181,0.05,0.05,0.0,0.0
pol_41,sho_41,Aditya Retail 41 Pvt Ltd,Aditya Retail 41,pollution,shops,Mysuru,Mysuru,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.3 NAME=0.15 ADDR=0.05 PIN=0.05 PH=0.05 BOOST=0.3,0.35,0.3,0.15,0.05,0.05,0.05,0.3
pol_41,sho_41_dup,Aditya Retail 41 Pvt Ltd,Adiyta Retail 41,pollution,shops,Mysuru,Mysuru,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.3 NAME=0.1478 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3,0.35,0.3,0.1478,0.05,0.05,0.0,0.3
pol_42,sho_42,Sri Hoysala Fabrication 42 Fabrications,Hoysala Fabrication 42 Pvt Ltd,pollution,shops,Hubballi,Hubballi,1.0,AUTO_LINK,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=6,PAN=0.35 GSTIN=0.3 NAME=0.1389 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3,0.35,0.3,0.1389,0.05,0.05,0.0,0.3
pol_43,sho_43,M/s Classic Lodging 43 LLP,Sri Classic oLdging 43 Lodgings,pollution,shops,Mangaluru,Mangaluru,0.8547,REVIEW,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.35 GSTIN=0.0 NAME=0.1047 ADDR=0.05 PIN=0.05 PH=0.0 BOOST=0.3,0.35,0.0,0.1047,0.05,0.05,0.0,0.3
pol_44,sho_44,M/s Srinidhi Restaurant 44 Traders,Srinidhi Restaurant 44 Pvt Ltd,pollution,shops,Belagavi,Belagavi,0.8663,REVIEW,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1219 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3,0.35,0.0,0.1219,0.0444,0.05,0.0,0.3
pol_45,sho_45,Sri Shree Durga Bakery 45,Sri Shree Durga Bakery 45 Bkaerys,pollution,shops,Bengaluru,Bengaluru,0.8862,REVIEW,weighted_fellegi_sunter|no_lag_boost_no_nearby_cycles,PAN=0.35 GSTIN=0.3 NAME=0.1417 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.0,0.35,0.3,0.1417,0.0444,0.05,0.0,0.0
pol_46,sho_46,Vijaya Retail 46,Vijaya Retail 46,pollution,shops,Mysuru,Mysuru,0.6,SEPARATE,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=5,PAN=0.0 GSTIN=0.0 NAME=0.15 ADDR=0.05 PIN=0.05 PH=0.05 BOOST=0.3,0.0,0.0,0.15,0.05,0.05,0.05,0.3
pol_47,sho_47,Sri Aditya Fabrication 47 Enterprises,Shri Aditya Fabrication 47 Enterprises,pollution,shops,Hubballi,Hubballi,0.65,SEPARATE,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=4,PAN=0.0 GSTIN=0.0 NAME=0.15 ADDR=0.1 PIN=0.05 PH=0.05 BOOST=0.3,0.0,0.0,0.15,0.1,0.05,0.05,0.3
pol_48,sho_48,Sri Bharath Lodging 48 Traders,M/s Bharath Lodging 48 Lodgings,pollution,shops,Mysuru,Mangaluru,0.5318,SEPARATE,weighted_fellegi_sunter|no_lag_boost_inconsistent_pattern,PAN=0.35 GSTIN=0.0 NAME=0.1096 ADDR=0.0222 PIN=0.05 PH=0.0 BOOST=0.0,0.35,0.0,0.1096,0.0222,0.05,0.0,0.0
pol_49,sho_49,Shri Kaveri Restaurant 49 Enterprises,Shri Kaveri Restaurant 49 Restaurants,pollution,shops,Bengaluru,Belagavi,0.561,SEPARATE,weighted_fellegi_sunter|no_lag_boost_no_nearby_cycles,PAN=0.35 GSTIN=0.0 NAME=0.1388 ADDR=0.0222 PIN=0.05 PH=0.0 BOOST=0.0,0.35,0.0,0.1388,0.0222,0.05,0.0,0.0
pol_5,sho_5,M/s Sahyadri Bakery 5 LLP,Sahyadri Bakery 5 Enterprises,pollution,shops,Bengaluru,Bengaluru,0.8614,REVIEW,weighted_fellegi_sunter|behavioural_lag_boost_lag=0_days_cycles=3,PAN=0.35 GSTIN=0.0 NAME=0.1169 ADDR=0.0444 PIN=0.05 PH=0.0 BOOST=0.3,0.35,0.0,0.1169,0.0444,0.05,0.0,0.3
